Sequence_ID,Frame,Head_x,L_Sho_x,R_Sho_x,L_Elb_x,R_Elb_x,L_Wri_x,R_Wri_x,L_Hip_x,R_Hip_x,L_Kne_x,R_Kne_x,L_Ank_x,R_Ank_x,Head_y,L_Sho_y,R_Sho_y,L_Elb_y,R_Elb_y,L_Wri_y,R_Wri_y,L_Hip_y,R_Hip_y,L_Kne_y,R_Kne_y,L_Ank_y,R_Ank_y
1756,13,265.784,247.684,247.684,,,229.584,229.584,281.231,252.447,221.011,221.011,270.547,248.637,109.553,155.279,155.279,,,137.179,137.179,237.44,236.253,271.5,271.5,300.079,320.084
1756,14,263.879,247.684,247.684,,,227.679,227.679,279.356,253.4,220.058,220.058,270.547,248.637,113.363,158.137,158.137,,,140.989,140.989,241.148,239.111,271.5,271.5,300.079,320.084
1756,15,262.926,246.732,246.732,,,226.726,226.726,278.432,254.353,218.153,218.153,270.547,248.637,116.221,161.947,161.947,,,143.847,143.847,243.903,241.016,271.5,271.5,300.079,320.084
1756,16,261.974,245.779,245.779,,,225.774,225.774,277.509,255.305,221.011,221.011,269.595,247.684,120.032,164.805,164.805,,,147.658,147.658,247.611,242.921,274.358,274.358,301.984,320.084
1756,17,261.021,245.779,245.779,,,224.821,224.821,276.586,254.353,221.011,221.011,269.595,247.684,123.842,168.616,168.616,,,151.468,151.468,251.319,245.779,275.311,275.311,301.032,320.084
1756,18,261.021,245.779,245.779,,,224.821,224.821,276.615,254.353,220.058,220.058,268.642,247.684,128.605,171.474,171.474,,,156.232,156.232,255.979,247.684,275.311,275.311,301.984,320.084
1756,19,261.021,248.637,248.637,,,224.821,224.821,276.644,255.305,220.058,220.058,268.642,243.874,130.511,177.189,177.189,,,158.137,158.137,257.782,250.542,275.311,275.311,301.984,321.037
1756,20,259.116,247.684,247.684,,,222.916,222.916,274.768,257.211,219.105,219.105,268.642,243.874,136.226,180.047,180.047,,,163.853,163.853,263.395,253.4,276.263,276.263,301.032,321.037
1756,21,260.068,247.684,247.684,,,223.868,223.868,275.75,258.163,219.105,219.105,269.595,242.921,140.037,182.905,182.905,,,167.663,167.663,267.103,256.258,277.216,277.216,301.032,321.989
1756,22,258.163,246.732,246.732,,,221.963,221.963,273.874,259.116,219.105,219.105,269.595,242.921,142.895,185.763,185.763,,,170.521,170.521,269.859,259.116,277.216,277.216,301.032,321.037
1756,23,257.211,245.779,245.779,,,221.011,221.011,272.951,260.068,218.153,218.153,269.595,241.968,146.705,188.621,188.621,,,174.332,174.332,273.566,261.974,277.216,277.216,301.984,321.037
1756,24,256.258,240.063,240.063,,,219.105,219.105,272.028,261.021,218.153,218.153,269.595,241.968,149.563,197.195,197.195,,,177.189,177.189,276.322,263.879,277.216,277.216,301.984,321.037
1756,25,255.305,239.111,239.111,,,219.105,219.105,271.104,261.021,218.153,218.153,269.595,241.968,153.374,200.053,200.053,,,181.0,181.0,280.03,265.784,278.168,278.168,301.984,321.037
1756,26,254.353,239.111,239.111,,,219.105,219.105,270.181,261.021,218.153,218.153,268.642,241.016,157.184,203.863,203.863,,,184.811,184.811,283.738,268.642,278.168,278.168,300.079,321.989
1756,27,253.4,239.111,239.111,,,219.105,219.105,269.258,267.689,218.153,218.153,269.595,241.016,160.042,205.768,205.768,,,186.716,186.716,286.493,268.642,279.121,279.121,300.079,322.942
1756,28,253.4,239.111,239.111,,,219.105,219.105,269.287,266.737,211.484,211.484,269.595,241.016,161.947,208.626,208.626,,,189.574,189.574,288.296,270.547,281.026,281.026,300.079,321.989
1756,29,252.447,239.111,239.111,,,219.105,219.105,268.364,266.737,211.484,211.484,269.595,240.063,164.805,210.532,210.532,,,191.479,191.479,291.051,272.453,281.979,281.979,300.079,321.037
1756,30,252.447,239.111,239.111,,,219.105,219.105,268.393,266.737,211.484,211.484,270.547,241.016,167.663,213.389,213.389,,,193.384,193.384,293.806,275.311,281.979,281.979,300.079,321.989
1756,31,252.447,239.111,239.111,,,220.058,220.058,268.422,265.784,211.484,211.484,270.547,241.016,168.616,216.247,216.247,,,195.289,195.289,294.656,276.263,281.026,281.026,300.079,322.942
1756,32,252.447,240.063,240.063,,,220.058,220.058,268.452,266.737,211.484,211.484,271.5,241.968,168.616,215.295,215.295,,,195.289,195.289,294.554,275.311,281.026,281.026,301.032,322.942
1756,33,252.447,240.063,240.063,,,220.058,220.058,268.481,266.737,212.437,212.437,271.5,241.968,169.568,215.295,215.295,,,196.242,196.242,295.404,275.311,281.026,281.026,301.032,322.942
1756,34,252.447,243.874,243.874,,,220.058,220.058,268.51,267.689,212.437,212.437,271.5,241.968,170.521,213.389,213.389,,,196.242,196.242,296.254,274.358,280.074,280.074,301.984,323.895
1756,35,255.305,243.874,243.874,,,220.058,220.058,271.397,267.689,212.437,212.437,270.547,246.732,167.663,213.389,213.389,,,195.289,195.289,293.293,274.358,280.074,280.074,304.842,322.942
1756,36,255.305,243.874,243.874,,,221.011,221.011,271.427,268.642,213.389,213.389,269.595,246.732,166.711,212.437,212.437,,,195.289,195.289,292.238,273.405,280.074,280.074,304.842,321.989
1756,37,253.4,241.016,241.016,,,221.011,221.011,269.551,269.595,213.389,213.389,269.595,246.732,169.568,214.342,214.342,,,194.337,194.337,294.993,273.405,280.074,280.074,304.842,321.989
1756,38,254.353,241.016,241.016,,,221.011,221.011,270.533,269.595,213.389,213.389,270.547,246.732,166.711,212.437,212.437,,,194.337,194.337,292.033,271.5,279.121,279.121,301.984,321.989
1756,39,254.353,241.016,241.016,,,221.963,221.963,270.562,270.547,214.342,214.342,269.595,246.732,163.853,209.579,209.579,,,193.384,193.384,289.072,270.547,279.121,279.121,304.842,321.989
1756,40,254.353,241.968,241.968,,,221.963,221.963,270.591,270.547,215.295,215.295,269.595,246.732,160.995,208.626,208.626,,,191.479,191.479,286.112,268.642,278.168,278.168,304.842,321.989
1756,41,255.305,241.968,241.968,,,223.868,223.868,271.573,271.5,216.247,216.247,269.595,246.732,158.137,204.816,204.816,,,190.526,190.526,283.151,267.689,278.168,278.168,304.842,321.989
1756,42,255.305,242.921,242.921,,,223.868,223.868,271.603,270.547,217.2,217.2,269.595,246.732,156.232,201.005,201.005,,,187.668,187.668,281.144,264.832,277.216,277.216,304.842,321.989
1756,43,256.258,245.779,245.779,,,224.821,224.821,272.585,270.547,217.2,217.2,270.547,241.968,154.326,199.1,199.1,,,184.811,184.811,279.136,262.926,277.216,277.216,301.984,323.895
1756,44,256.258,245.779,245.779,,,224.821,224.821,272.614,270.547,217.2,217.2,270.547,241.968,153.374,197.195,197.195,,,181.953,181.953,278.08,260.068,276.263,276.263,301.984,323.895
1756,45,256.258,245.779,245.779,,,225.774,225.774,272.643,269.595,218.153,218.153,270.547,241.968,151.468,194.337,194.337,,,179.095,179.095,276.073,258.163,275.311,275.311,301.984,323.895
1756,46,257.211,244.826,244.826,,,225.774,225.774,273.625,269.595,222.916,222.916,270.547,241.968,149.563,192.432,192.432,,,177.189,177.189,274.065,256.258,278.168,278.168,301.984,324.847
1756,47,256.258,244.826,244.826,,,226.726,226.726,272.702,269.595,222.916,222.916,270.547,241.968,146.705,189.574,189.574,,,174.332,174.332,271.104,254.353,278.168,278.168,301.984,324.847
1756,48,258.163,245.779,245.779,,,226.726,226.726,274.636,270.547,222.916,222.916,269.595,242.921,139.084,187.668,187.668,,,170.521,170.521,263.381,253.4,277.216,277.216,305.795,324.847
1756,49,258.163,245.779,245.779,,,226.726,226.726,274.666,271.5,223.868,223.868,269.595,241.968,138.132,184.811,184.811,,,167.663,167.663,262.325,252.447,277.216,277.216,305.795,324.847
1756,50,258.163,245.779,245.779,,,226.287,226.287,274.695,270.547,223.868,223.868,269.595,241.968,136.226,182.905,182.905,,,167.736,167.736,260.318,250.542,277.216,277.216,305.795,324.847
1756,51,259.116,245.779,245.779,,,226.8,226.8,275.677,270.547,221.011,221.011,269.595,241.968,134.321,181.0,181.0,,,167.81,167.81,258.31,249.589,274.358,274.358,305.795,324.847
1756,52,259.116,245.779,245.779,,,226.36,226.36,275.706,261.974,221.011,221.011,269.595,241.968,131.463,178.142,178.142,,,166.93,166.93,255.349,251.495,274.358,274.358,305.795,324.847
1756,53,259.116,243.874,243.874,,,225.92,225.92,275.736,261.021,221.011,221.011,269.595,241.968,129.558,179.095,179.095,,,167.004,167.004,253.341,250.542,274.358,274.358,306.747,325.8
1756,54,259.116,243.874,243.874,,,225.481,225.481,275.765,261.021,221.011,221.011,269.595,241.968,127.653,177.189,177.189,,,167.077,167.077,251.334,249.589,274.358,274.358,306.747,325.8
1756,55,259.116,243.874,243.874,,,225.041,225.041,275.794,260.068,220.058,220.058,269.595,241.968,125.747,176.237,176.237,,,167.15,167.15,249.326,247.684,274.358,274.358,306.747,325.8
1756,56,259.116,243.874,243.874,,,224.601,224.601,275.823,260.068,220.058,220.058,269.595,241.968,122.889,174.332,174.332,,,166.271,166.271,246.365,246.732,274.358,274.358,306.747,325.8
1756,57,259.116,243.874,243.874,,,224.162,224.162,275.853,259.116,220.058,220.058,268.642,242.921,120.032,171.474,171.474,,,165.391,165.391,243.405,245.779,274.358,274.358,306.747,325.8
1756,58,259.116,244.826,244.826,,,223.722,223.722,275.882,258.163,221.011,221.011,268.642,242.921,117.174,167.663,167.663,,,164.512,164.512,240.444,243.874,274.358,274.358,306.747,325.8
1756,59,259.116,247.684,247.684,,,223.282,223.282,275.911,257.211,221.963,221.963,268.642,242.921,114.316,161.947,161.947,,,163.633,163.633,237.484,242.921,274.358,274.358,306.747,325.8
1756,60,260.068,248.637,248.637,,,223.795,223.795,276.893,257.211,222.916,222.916,268.642,242.921,111.458,158.137,158.137,,,162.753,162.753,234.523,241.968,274.358,274.358,307.7,326.753
1756,61,260.068,249.589,249.589,,,223.355,223.355,276.923,255.305,222.916,222.916,267.689,242.921,108.6,155.279,155.279,,,161.874,161.874,231.563,239.111,273.405,273.405,307.7,326.753
1756,62,260.068,249.589,249.589,,,222.916,222.916,276.952,254.353,222.916,222.916,267.689,242.921,105.742,152.421,152.421,,,160.995,160.995,228.602,238.158,272.453,272.453,307.7,326.753
1756,63,260.068,249.589,249.589,,,222.476,222.476,276.981,253.4,222.916,222.916,267.689,242.921,102.884,149.563,149.563,,,160.115,160.115,225.642,236.253,272.453,272.453,307.7,326.753
1756,64,261.021,249.589,249.589,,,222.989,222.989,277.963,252.447,224.821,224.821,267.689,242.921,100.026,147.658,147.658,,,159.236,159.236,222.681,234.347,272.453,272.453,307.7,326.753
1756,65,258.163,249.589,249.589,,,219.691,219.691,275.135,251.495,227.679,227.679,267.689,242.921,105.742,144.8,144.8,,,166.93,166.93,228.294,232.442,272.453,272.453,307.7,326.753
1756,66,258.163,249.589,249.589,,,219.252,219.252,275.164,251.495,266.737,230.537,268.642,242.921,103.837,142.895,142.895,,,167.004,167.004,226.287,230.537,264.832,272.453,307.7,326.753
1756,67,258.163,249.589,249.589,,,218.812,218.812,275.193,251.495,267.689,233.395,268.642,242.921,101.932,141.942,141.942,,,167.077,167.077,224.279,229.584,264.832,272.453,308.653,326.753
1756,68,259.116,249.589,249.589,,,219.325,219.325,276.175,251.495,236.253,236.253,268.642,242.921,100.026,140.037,140.037,,,167.15,167.15,222.271,228.632,272.453,272.453,308.653,326.753
1756,69,260.068,246.732,246.732,,,219.838,219.838,277.157,251.495,239.111,239.111,268.642,242.921,99.074,135.274,135.274,,,168.176,168.176,221.216,227.679,272.453,272.453,309.605,326.753
1756,70,260.068,247.684,247.684,,,219.398,219.398,277.186,250.542,241.968,241.968,268.642,242.921,97.168,134.321,134.321,,,168.249,168.249,219.208,227.679,272.453,272.453,308.653,327.705
1756,71,261.021,247.684,247.684,,,219.911,219.911,278.168,250.542,244.826,244.826,267.689,242.921,95.263,134.321,134.321,,,168.323,168.323,217.2,226.726,272.453,272.453,307.7,326.753
1756,72,261.021,249.589,249.589,,,219.472,219.472,277.216,253.4,247.684,247.684,268.642,242.921,100.979,135.274,135.274,,,176.017,176.017,218.153,223.868,272.453,272.453,301.984,325.8
1756,73,264.832,249.589,249.589,,,222.843,222.843,276.263,248.637,249.589,249.589,268.642,241.968,89.547,135.274,135.274,,,166.564,166.564,220.058,227.679,272.453,272.453,301.032,325.8
1756,74,264.832,249.589,249.589,,,222.403,222.403,275.311,247.684,249.589,249.589,267.689,241.968,89.547,135.274,135.274,,,168.543,168.543,221.011,227.679,272.453,272.453,300.079,324.847
1756,75,264.832,250.542,250.542,,,221.963,221.963,274.358,247.684,250.542,250.542,267.689,244.826,90.5,135.274,135.274,,,171.474,171.474,222.916,226.726,272.453,272.453,300.079,321.037
1757,1,247.684,215.295,260.068,175.284,222.916,196.242,258.163,220.058,259.116,221.011,263.879,229.584,272.453,21.911,53.347,60.968,76.211,65.732,50.489,45.726,146.705,141.942,217.2,227.679,261.974,294.363
1757,2,247.684,215.295,256.258,175.284,222.916,196.242,257.211,221.011,254.353,220.058,261.974,229.584,271.5,22.863,54.3,57.158,77.163,66.684,51.442,45.726,147.658,140.989,217.2,227.679,261.974,293.411
1757,3,247.684,216.247,256.258,175.284,222.916,196.242,257.211,221.963,255.305,220.058,261.021,229.584,271.5,23.816,55.253,60.016,79.068,67.637,52.395,46.679,149.563,141.942,217.2,227.679,261.974,293.411
1757,4,247.684,216.247,255.305,175.284,222.916,196.242,256.258,222.916,260.068,219.105,259.116,229.584,271.5,25.721,55.253,61.921,80.021,69.542,53.347,48.584,151.468,150.516,216.247,227.679,261.974,293.411
1757,5,248.637,217.2,255.305,175.284,220.058,196.242,256.258,223.868,261.021,219.105,258.163,229.584,271.5,26.674,56.205,69.542,81.926,72.4,54.3,49.537,153.374,152.421,216.247,227.679,261.974,293.411
1757,6,249.589,218.153,255.305,175.284,222.916,196.242,256.258,225.774,262.926,218.153,257.211,229.584,272.453,27.626,57.158,72.4,83.832,72.4,56.205,50.489,155.279,154.326,216.247,228.632,261.974,287.695
1757,7,248.637,218.153,255.305,175.284,222.916,196.242,255.305,226.726,264.832,217.2,255.305,228.632,271.5,29.532,59.063,74.305,85.737,77.163,58.111,53.347,157.184,157.184,216.247,228.632,261.974,287.695
1757,8,248.637,219.105,255.305,174.332,221.963,200.053,255.305,227.679,264.832,215.295,253.4,228.632,271.5,31.437,61.921,77.163,89.547,81.926,56.205,58.111,159.089,160.042,216.247,229.584,261.974,286.742
1757,9,248.637,219.105,255.305,174.332,221.963,200.053,254.353,228.632,265.784,213.389,251.495,228.632,270.547,34.295,64.779,80.021,92.405,86.689,58.111,61.921,160.995,162.9,216.247,230.537,261.974,286.742
1757,10,242.921,219.105,255.305,174.332,221.963,200.053,255.305,228.632,265.784,212.437,250.542,228.632,270.547,42.868,67.637,81.926,96.216,91.453,61.921,62.874,164.805,165.758,217.2,232.442,261.974,286.742
1757,11,243.874,220.058,254.353,173.379,221.963,195.289,255.305,229.584,266.737,211.484,253.4,228.632,270.547,45.726,71.447,80.974,98.121,97.168,71.447,68.589,168.616,169.568,218.153,235.3,261.974,286.742
1757,12,243.874,220.058,256.258,172.426,221.011,194.337,253.4,230.537,267.689,209.579,252.447,228.632,270.547,49.537,75.258,89.547,105.742,102.884,75.258,75.258,169.568,171.474,218.153,236.253,261.974,285.789
1757,13,242.921,220.058,256.258,173.379,221.011,194.337,253.4,226.726,268.642,208.626,249.589,228.632,270.547,53.347,80.974,94.311,112.411,108.6,79.068,80.021,164.805,174.332,218.153,234.347,261.974,285.789
1757,14,242.921,220.058,256.258,173.379,221.011,193.384,254.353,226.726,269.595,207.674,249.589,227.679,270.547,57.158,85.737,98.121,117.174,114.316,83.832,81.926,165.758,177.189,218.153,236.253,261.974,285.789
1757,15,242.921,220.058,256.258,175.284,220.058,193.384,254.353,227.679,269.595,206.721,246.732,227.679,270.547,60.016,90.5,102.884,123.842,120.984,88.595,88.595,167.663,179.095,218.153,243.874,261.974,285.789
1757,16,242.921,220.058,252.447,175.284,217.2,193.384,254.353,232.442,277.216,205.768,245.779,223.868,270.547,63.826,96.216,107.647,130.511,128.605,92.405,93.358,183.858,174.332,219.105,245.779,265.784,285.789
1757,17,241.968,220.058,252.447,175.284,217.2,194.337,254.353,229.584,281.979,201.958,244.826,223.868,269.595,68.589,100.979,111.458,134.321,135.274,96.216,99.074,180.047,181.953,223.868,245.779,265.784,285.789
1757,18,241.016,219.105,252.447,175.284,218.153,195.289,254.353,231.489,281.979,201.958,244.826,222.916,269.595,74.305,105.742,115.268,140.037,140.037,102.884,103.837,182.905,185.763,224.821,246.732,266.737,285.789
1757,19,241.016,219.105,252.447,177.189,218.153,195.289,250.542,232.442,281.979,199.1,243.874,222.916,269.595,79.068,110.505,119.079,146.705,146.705,106.695,112.411,185.763,189.574,222.916,246.732,266.737,285.789
1757,20,240.063,218.153,252.447,176.237,219.105,196.242,249.589,232.442,281.979,199.1,242.921,222.916,269.595,85.737,117.174,122.889,151.468,152.421,112.411,118.126,189.574,194.337,223.868,246.732,266.737,285.789
1757,21,240.063,217.2,252.447,176.237,221.011,198.147,249.589,233.395,277.216,199.1,242.921,222.916,269.595,91.453,121.937,127.653,148.611,155.279,117.174,122.889,193.384,201.005,223.868,247.684,266.737,285.789
1757,22,239.111,217.2,254.353,177.189,221.011,196.242,249.589,234.347,277.216,199.1,242.921,222.916,269.595,95.263,125.747,136.226,150.516,160.042,120.032,127.653,195.289,201.958,224.821,247.684,266.737,285.789
1757,23,239.111,217.2,254.353,178.142,221.011,196.242,249.589,234.347,278.168,198.147,242.921,222.916,269.595,99.074,129.558,140.989,164.805,165.758,124.795,131.463,198.147,204.816,224.821,247.684,266.737,285.789
1757,24,238.158,217.2,254.353,179.095,221.963,196.242,249.589,235.3,278.168,199.1,242.921,222.916,269.595,101.932,134.321,145.753,168.616,170.521,128.605,134.321,201.958,207.674,225.774,247.684,266.737,285.789
1757,25,239.111,217.2,254.353,180.047,220.058,196.242,248.637,235.3,279.121,198.147,242.921,223.868,269.595,105.742,138.132,150.516,172.426,179.095,132.416,138.132,203.863,210.532,225.774,247.684,266.737,285.789
1757,26,239.111,219.105,254.353,181.953,221.011,196.242,247.684,235.3,280.074,198.147,242.921,223.868,269.595,111.458,142.895,156.232,175.284,185.763,136.226,142.895,206.721,214.342,226.726,248.637,266.737,285.789
1757,27,240.063,219.105,254.353,180.047,220.058,196.242,248.637,235.3,281.026,198.147,242.921,223.868,269.595,116.221,145.753,160.995,181.0,189.574,139.084,148.611,209.579,212.437,226.726,247.684,266.737,285.789
1757,28,239.111,218.153,254.353,180.047,221.963,196.242,248.637,234.347,281.026,198.147,243.874,224.821,269.595,119.079,149.563,165.758,183.858,187.668,141.942,156.232,212.437,215.295,226.726,247.684,266.737,285.789
1757,29,239.111,217.2,255.305,180.047,220.058,196.242,247.684,234.347,281.026,199.1,243.874,224.821,269.595,121.937,154.326,170.521,186.716,197.195,145.753,159.089,215.295,218.153,226.726,248.637,266.737,285.789
1757,30,239.111,218.153,255.305,181.0,221.011,196.242,249.589,233.395,281.026,199.1,243.874,228.632,269.595,123.842,159.089,175.284,190.526,201.005,148.611,165.758,218.153,221.011,226.726,248.637,262.926,285.789
1757,31,240.063,219.105,254.353,181.0,220.058,196.242,248.637,233.395,283.884,199.1,244.826,229.584,269.595,125.747,160.995,165.758,194.337,205.768,152.421,173.379,221.963,227.679,226.726,248.637,262.926,285.789
1757,32,239.111,217.2,254.353,181.0,219.105,196.242,248.637,233.395,283.884,199.1,245.779,229.584,269.595,126.7,163.853,168.616,197.195,208.626,155.279,172.426,222.916,229.584,226.726,252.447,262.926,284.837
1757,33,239.111,216.247,254.353,181.0,221.011,195.289,248.637,233.395,282.932,199.1,245.779,229.584,269.595,132.416,166.711,172.426,198.147,205.768,160.995,175.284,223.868,231.489,230.537,253.4,262.926,284.837
1757,34,239.111,216.247,253.4,182.905,221.011,196.242,247.684,234.347,281.979,198.147,245.779,229.584,269.595,133.368,169.568,173.379,195.289,210.532,163.853,180.047,229.584,234.347,231.489,253.4,262.926,284.837
1757,35,239.111,215.295,253.4,182.905,220.058,196.242,248.637,233.395,281.979,198.147,245.779,229.584,269.595,134.321,172.426,175.284,197.195,213.389,166.711,181.953,224.821,235.3,231.489,253.4,262.926,284.837
1757,36,239.111,215.295,255.305,182.905,217.2,195.289,247.684,234.347,281.979,198.147,245.779,229.584,269.595,135.274,176.237,191.479,200.053,217.2,165.758,182.905,224.821,236.253,231.489,253.4,262.926,284.837
1757,37,234.347,214.342,254.353,180.047,216.247,194.337,246.732,233.395,281.026,198.147,245.779,229.584,269.595,143.847,174.332,187.668,205.768,216.247,164.805,181.0,223.868,235.3,231.489,253.4,262.926,284.837
1757,38,234.347,214.342,253.4,180.047,215.295,193.384,246.732,234.347,281.026,198.147,245.779,229.584,269.595,142.895,173.379,183.858,205.768,216.247,164.805,180.047,230.537,235.3,231.489,253.4,262.926,284.837
1757,39,234.347,215.295,253.4,180.047,215.295,192.432,244.826,233.395,281.026,198.147,245.779,229.584,269.595,141.942,172.426,180.047,207.674,215.295,163.853,181.0,221.963,235.3,231.489,253.4,262.926,284.837
1757,40,234.347,216.247,253.4,180.047,214.342,192.432,244.826,235.3,281.026,198.147,245.779,229.584,270.547,141.942,167.663,170.521,207.674,214.342,163.853,180.047,227.679,234.347,231.489,253.4,262.926,284.837
1757,41,234.347,216.247,253.4,180.047,213.389,191.479,244.826,235.3,281.026,198.147,246.732,229.584,270.547,140.989,167.663,167.663,207.674,214.342,163.853,180.047,226.726,234.347,232.442,253.4,262.926,284.837
1757,42,233.395,216.247,253.4,180.047,213.389,191.479,244.826,235.3,281.026,198.147,246.732,229.584,270.547,140.037,166.711,166.711,204.816,213.389,161.947,178.142,225.774,232.442,231.489,252.447,262.926,284.837
1757,43,233.395,214.342,254.353,179.095,214.342,190.526,243.874,236.253,280.074,199.1,246.732,229.584,270.547,139.084,165.758,166.711,201.958,212.437,160.995,176.237,223.868,231.489,231.489,252.447,262.926,284.837
1757,44,232.442,214.342,253.4,179.095,214.342,190.526,242.921,236.253,277.216,200.053,246.732,229.584,270.547,136.226,167.663,164.805,199.1,212.437,160.042,173.379,222.916,233.395,231.489,251.495,262.926,284.837
1757,45,231.489,213.389,253.4,178.142,215.295,192.432,242.921,237.205,277.216,201.958,246.732,229.584,270.547,134.321,162.9,162.9,197.195,209.579,158.137,170.521,221.011,233.395,230.537,251.495,262.926,284.837
1757,46,230.537,213.389,253.4,178.142,217.2,192.432,241.968,235.3,278.168,202.911,246.732,229.584,270.547,132.416,161.947,160.042,194.337,207.674,156.232,168.616,214.342,231.489,230.537,250.542,262.926,284.837
1757,47,229.584,213.389,251.495,177.189,217.2,191.479,241.968,235.3,279.121,203.863,246.732,229.584,270.547,130.511,160.042,160.042,192.432,204.816,153.374,166.711,212.437,227.679,230.537,250.542,262.926,284.837
1757,48,229.584,213.389,251.495,177.189,217.2,190.526,241.968,238.158,276.263,204.816,246.732,229.584,270.547,128.605,158.137,159.089,191.479,202.911,151.468,161.947,217.2,220.058,230.537,249.589,262.926,284.837
1757,49,229.584,215.295,251.495,177.189,217.2,189.574,241.968,239.111,276.263,205.768,246.732,229.584,270.547,127.653,158.137,159.089,189.574,201.005,149.563,160.042,216.247,216.247,229.584,249.589,262.926,284.837
1757,50,229.584,215.295,249.589,177.189,217.2,189.574,241.016,239.111,275.311,206.721,246.732,229.584,270.547,126.7,156.232,160.042,188.621,199.1,147.658,157.184,215.295,212.437,229.584,248.637,262.926,284.837
1757,51,229.584,215.295,249.589,178.142,217.2,188.621,241.016,239.111,275.311,207.674,247.684,229.584,270.547,126.7,155.279,159.089,187.668,197.195,145.753,155.279,214.342,208.626,229.584,248.637,262.926,284.837
1757,52,228.632,214.342,249.589,177.189,217.2,188.621,238.158,239.111,276.263,208.626,247.684,229.584,270.547,124.795,152.421,158.137,185.763,194.337,142.895,155.279,213.389,206.721,229.584,243.874,262.926,283.884
1757,53,227.679,214.342,249.589,177.189,217.2,188.621,238.158,240.063,276.263,209.579,247.684,229.584,270.547,120.032,150.516,157.184,184.811,192.432,143.847,154.326,213.389,205.768,228.632,242.921,262.926,283.884
1757,54,228.632,210.532,249.589,177.189,217.2,188.621,238.158,236.253,277.216,209.579,248.637,229.584,270.547,111.458,146.705,157.184,182.905,190.526,142.895,153.374,203.863,203.863,228.632,242.921,262.926,283.884
1757,55,228.632,210.532,249.589,177.189,214.342,188.621,238.158,236.253,277.216,206.721,248.637,229.584,270.547,110.505,144.8,156.232,181.953,190.526,141.942,153.374,202.911,202.911,226.726,241.968,262.926,283.884
1757,56,227.679,210.532,249.589,177.189,214.342,188.621,238.158,236.253,278.168,207.674,248.637,229.584,271.5,109.553,143.847,155.279,181.0,189.574,140.989,152.421,201.958,201.958,226.726,241.968,262.926,283.884
1757,57,226.726,210.532,249.589,177.189,217.2,188.621,238.158,236.253,278.168,207.674,248.637,229.584,271.5,107.647,140.989,154.326,179.095,184.811,137.179,151.468,201.958,205.768,226.726,241.016,262.926,283.884
1757,58,226.726,210.532,249.589,177.189,217.2,188.621,237.205,236.253,283.884,208.626,248.637,229.584,271.5,106.695,139.084,154.326,177.189,183.858,135.274,150.516,201.005,202.911,225.774,240.063,262.926,283.884
