Sequence_ID,Frame,Head_x,Head_y,L_Sho_x,L_Sho_y,R_Sho_x,R_Sho_y,L_Elb_x,L_Elb_y,R_Elb_x,R_Elb_y,L_Wri_x,L_Wri_y,R_Wri_x,R_Wri_y,L_Hip_x,L_Hip_y,R_Hip_x,R_Hip_y,L_Kne_x,L_Kne_y,R_Kne_x,R_Kne_y,L_Ank_x,L_Ank_y,R_Ank_x,R_Ank_y
1470,26,287.333,180.667,263.333,191.333,311.333,191.333,250.667,209.333,324.0,209.333,252.0,241.333,256.667,225.333,208.667,204.667,366.0,204.667,138.667,212.667,436.0,212.667,80.0,213.333,494.667,213.333
1470,27,286.667,176.667,261.333,186.0,312.0,186.0,250.0,206.667,259.333,208.0,251.333,240.667,256.667,225.333,208.667,201.333,364.667,201.333,138.667,212.667,434.667,212.667,80.0,213.333,493.333,213.333
1470,28,286.0,172.667,259.333,181.333,312.667,181.333,250.667,206.0,258.0,206.667,251.333,240.0,256.667,225.333,208.667,198.0,363.333,198.0,138.0,211.333,434.0,211.333,80.0,213.333,492.0,213.333
1470,29,285.333,170.667,257.333,176.0,313.333,176.0,250.667,204.667,258.667,205.333,251.333,239.333,256.667,225.333,208.667,195.333,362.0,195.333,138.0,210.0,432.667,210.0,80.667,213.333,490.0,213.333
1470,30,284.0,165.333,255.333,171.333,312.667,171.333,250.667,202.0,259.333,202.667,250.667,238.667,256.667,225.333,208.667,192.0,359.333,192.0,137.333,209.333,430.667,209.333,80.667,213.333,487.333,213.333
1470,31,283.333,161.333,254.0,166.667,262.667,176.0,251.333,200.667,260.667,201.333,251.333,238.667,257.333,225.333,208.667,189.333,358.0,189.333,137.333,208.0,429.333,208.0,80.667,213.333,486.0,213.333
1471,1,136.667,113.333,120.667,114.0,152.667,114.0,122.667,142.0,150.667,142.0,124.667,169.333,148.667,169.333,97.333,131.333,176.0,131.333,67.333,148.0,206.0,148.0,42.0,149.333,231.333,149.333
1471,2,136.0,117.333,120.667,116.667,151.333,116.667,122.0,142.667,150.0,142.667,124.0,169.333,148.0,169.333,98.667,137.333,173.333,137.333,68.667,151.333,203.333,151.333,42.0,149.333,230.0,149.333
1471,3,136.667,120.0,124.667,117.333,148.667,117.333,122.0,143.333,151.333,143.333,123.333,168.667,150.0,168.667,98.0,139.333,175.333,139.333,67.333,149.333,206.0,149.333,42.0,149.333,231.333,149.333
1471,4,138.0,122.667,124.0,120.0,152.0,120.0,120.0,144.667,156.0,144.667,123.333,168.667,152.667,168.667,97.333,141.333,178.667,141.333,67.333,149.333,208.667,149.333,42.0,149.333,234.0,149.333
1471,5,138.667,125.333,124.0,122.667,153.333,122.667,119.333,146.0,158.0,146.0,122.667,168.667,154.667,168.667,94.0,142.0,183.333,142.0,67.333,150.0,210.0,150.0,42.0,149.333,235.333,149.333
1471,6,140.0,128.667,124.0,125.333,156.0,125.333,118.667,147.333,161.333,147.333,122.667,169.333,157.333,169.333,94.0,144.0,186.0,144.0,68.0,150.667,212.0,150.667,42.0,149.333,238.0,149.333
1471,7,140.0,132.0,124.667,129.333,155.333,129.333,118.0,148.667,162.0,148.667,122.667,169.333,157.333,169.333,93.333,146.667,186.667,146.667,68.0,151.333,212.0,151.333,42.0,149.333,238.0,149.333
1471,8,141.333,136.0,126.0,134.0,156.667,134.0,118.0,150.667,164.667,150.667,122.667,170.667,160.0,170.667,96.0,152.0,186.667,152.0,68.0,152.667,214.667,152.667,42.0,149.333,240.667,149.333
1471,9,142.0,139.333,126.667,140.0,157.333,140.0,120.0,150.667,164.0,150.667,122.667,170.0,161.333,170.0,96.667,150.667,187.333,150.667,68.0,153.333,216.0,153.333,42.0,149.333,242.0,149.333
1471,10,142.667,143.333,128.0,146.0,157.333,146.0,120.0,151.333,165.333,151.333,123.333,170.667,162.0,170.667,97.333,152.667,188.0,152.667,68.0,154.667,217.333,154.667,42.0,149.333,243.333,149.333
1471,11,143.333,147.333,130.0,152.0,156.667,152.0,118.0,150.667,123.333,137.333,123.333,171.333,163.333,171.333,98.0,155.333,188.667,155.333,68.667,155.333,218.0,155.333,42.0,149.333,244.667,149.333
1471,12,142.0,148.0,129.333,151.333,154.667,151.333,120.0,152.0,122.0,137.333,122.667,170.667,161.333,170.667,97.333,154.0,186.667,154.0,68.667,155.333,215.333,155.333,42.0,149.333,242.0,149.333
1471,13,141.333,150.0,129.333,151.333,153.333,151.333,120.0,152.0,121.333,137.333,122.667,170.667,160.0,170.667,97.333,153.333,185.333,153.333,69.333,155.333,213.333,155.333,42.0,149.333,240.667,149.333
1471,14,141.333,151.333,129.333,151.333,153.333,151.333,120.0,152.0,120.667,137.333,122.667,170.667,160.0,170.667,97.333,152.667,185.333,152.667,69.333,155.333,213.333,155.333,42.0,149.333,240.667,149.333
1471,15,141.333,153.333,130.0,151.333,152.667,151.333,120.667,151.333,121.333,136.667,122.667,170.667,160.0,170.667,97.333,151.333,185.333,151.333,69.333,154.667,213.333,154.667,42.0,149.333,240.667,149.333
1471,16,142.0,156.667,130.0,151.333,154.0,151.333,120.667,151.333,163.333,151.333,122.667,170.667,161.333,170.667,97.333,150.667,186.667,150.667,69.333,154.0,214.667,154.0,42.0,149.333,242.0,149.333
1471,17,141.333,152.667,130.667,151.333,152.0,151.333,119.333,148.0,163.333,148.0,122.667,170.0,160.0,170.0,97.333,150.0,185.333,150.0,69.333,154.0,213.333,154.0,42.0,149.333,240.667,149.333
1471,18,142.0,150.0,130.667,150.667,153.333,150.667,120.0,147.333,164.0,147.333,122.0,170.0,162.0,170.0,97.333,149.333,186.667,149.333,69.333,153.333,214.667,153.333,42.0,149.333,242.0,149.333
1471,19,142.0,148.0,130.667,150.667,153.333,150.667,120.667,146.667,163.333,146.667,122.0,170.0,162.0,170.0,96.667,148.0,187.333,148.0,68.667,152.667,215.333,152.667,42.0,149.333,242.0,149.333
1471,20,142.667,145.333,130.0,149.333,155.333,149.333,120.667,146.667,164.667,146.667,122.0,170.0,163.333,170.0,96.667,147.333,188.667,147.333,68.667,152.667,216.667,152.667,42.0,149.333,243.333,149.333
1471,21,143.333,143.333,130.0,148.0,156.667,148.0,120.667,146.667,166.0,146.667,122.0,170.0,164.667,170.0,97.333,150.667,189.333,150.667,68.667,152.0,218.0,152.0,42.0,149.333,244.667,149.333
1471,22,142.0,140.0,129.333,145.333,154.667,145.333,121.333,146.667,162.667,146.667,122.0,169.333,162.0,169.333,97.333,149.333,186.667,149.333,68.667,151.333,215.333,151.333,42.0,149.333,242.0,149.333
1471,23,141.333,137.333,128.667,142.667,154.0,142.667,121.333,147.333,161.333,147.333,122.0,169.333,160.667,169.333,97.333,148.0,185.333,148.0,68.667,151.333,214.0,151.333,42.0,149.333,240.667,149.333
1471,24,142.667,136.667,128.667,139.333,156.667,139.333,122.0,146.667,163.333,146.667,122.0,169.333,163.333,169.333,97.333,146.667,188.0,146.667,68.667,150.667,216.667,150.667,42.0,149.333,243.333,149.333
1471,25,142.667,133.333,128.0,136.0,157.333,136.0,122.0,147.333,163.333,147.333,122.0,169.333,163.333,169.333,94.667,143.333,190.667,143.333,68.667,150.667,216.667,150.667,42.0,149.333,243.333,149.333
1471,26,142.667,130.667,128.0,132.667,157.333,132.667,122.667,147.333,162.667,147.333,122.0,168.667,163.333,168.667,95.333,142.0,190.0,142.0,68.667,150.0,216.667,150.0,42.0,149.333,243.333,149.333
1471,27,142.0,127.333,126.667,129.333,157.333,129.333,122.667,146.0,161.333,146.0,122.0,168.667,162.0,168.667,98.0,142.0,186.0,142.0,68.667,149.333,215.333,149.333,42.0,149.333,242.0,149.333
1471,28,140.667,124.0,125.333,126.0,156.0,126.0,122.0,147.333,159.333,147.333,122.0,168.667,159.333,168.667,98.0,140.0,183.333,140.0,68.667,148.0,212.667,148.0,42.0,149.333,239.333,149.333
1471,29,140.0,120.667,122.667,120.0,157.333,120.0,122.667,146.0,157.333,146.0,122.0,168.0,158.0,168.0,98.0,138.667,182.0,138.667,68.667,147.333,211.333,147.333,42.0,149.333,238.0,149.333
1471,30,139.333,117.333,121.333,116.667,157.333,116.667,122.667,145.333,156.0,145.333,122.0,168.0,156.667,168.0,98.667,137.333,180.0,137.333,69.333,146.0,209.333,146.0,42.0,149.333,236.667,149.333
1471,31,138.667,114.667,120.0,118.0,157.333,118.0,123.333,144.667,154.0,144.667,122.667,168.0,154.667,168.0,99.333,136.0,178.0,136.0,69.333,145.333,208.0,145.333,42.0,149.333,235.333,149.333
1472,1,341.25,77.25,265.5,71.25,417.0,71.25,222.0,143.25,302.25,164.25,228.75,222.0,307.5,216.0,189.75,138.0,492.75,138.0,114.75,180.75,567.75,180.75,70.5,189.0,612.0,189.0
1472,2,341.25,85.5,265.5,77.25,417.0,77.25,220.5,144.0,302.25,166.5,228.75,222.0,307.5,216.0,185.25,129.75,497.25,129.75,114.75,181.5,567.75,181.5,70.5,189.0,612.0,189.0
1472,3,342.0,93.75,266.25,82.5,417.75,82.5,219.0,144.0,303.0,168.75,228.75,222.0,307.5,216.0,186.0,133.5,498.0,133.5,114.75,183.0,569.25,183.0,70.5,189.0,613.5,189.0
1472,4,342.0,102.75,267.0,91.5,417.0,91.5,218.25,144.75,303.0,171.0,228.75,222.0,307.5,216.75,186.0,137.25,498.0,137.25,114.75,184.5,569.25,184.5,70.5,189.0,613.5,189.0
1472,5,342.75,111.0,258.75,104.25,426.75,104.25,211.5,143.25,303.0,173.25,228.75,222.0,307.5,216.75,186.0,140.25,499.5,140.25,114.75,186.0,570.75,186.0,70.5,189.0,615.0,189.0
1472,6,343.5,120.0,259.5,111.0,427.5,111.0,210.75,143.25,476.25,143.25,228.75,222.0,307.5,216.75,186.75,142.5,500.25,142.5,114.75,188.25,572.25,188.25,70.5,189.0,616.5,189.0
1472,7,345.0,129.0,261.0,119.25,429.0,119.25,210.0,144.0,480.0,144.0,228.75,222.0,306.75,216.75,186.0,144.0,504.0,144.0,114.75,189.75,575.25,189.75,70.5,189.0,619.5,189.0
1472,8,353.25,131.25,263.25,128.25,443.25,128.25,210.0,144.0,496.5,144.0,228.75,222.0,306.75,216.75,186.0,146.25,520.5,146.25,114.75,191.25,591.75,191.25,70.5,189.0,636.0,189.0
1472,9,355.5,153.75,265.5,137.25,445.5,137.25,210.0,144.75,501.0,144.75,228.75,222.0,306.75,217.5,189.75,176.25,521.25,176.25,114.75,192.0,596.25,192.0,70.5,189.0,640.5,189.0
1472,10,356.25,150.0,267.75,146.25,444.75,146.25,210.0,144.75,502.5,144.75,228.75,222.0,306.75,217.5,189.75,180.75,522.75,180.75,114.75,193.5,597.75,193.5,70.5,189.0,642.0,189.0
1472,11,357.75,159.75,270.0,155.25,445.5,155.25,210.0,145.5,505.5,145.5,228.75,222.0,306.0,219.75,186.75,168.0,528.75,168.0,114.75,195.0,600.75,195.0,70.5,189.0,645.0,189.0
1472,12,357.75,174.0,269.25,153.75,446.25,153.75,211.5,144.75,504.0,144.75,228.75,222.0,306.0,219.75,186.75,168.0,528.75,168.0,114.75,195.75,600.75,195.75,70.5,189.0,645.0,189.0
1472,13,358.5,175.5,269.25,152.25,447.75,152.25,211.5,145.5,505.5,145.5,228.75,222.0,306.0,219.75,186.75,168.75,530.25,168.75,114.0,195.0,603.0,195.0,70.5,189.0,646.5,189.0
1472,14,351.0,165.0,269.25,150.75,432.75,150.75,210.75,144.75,491.25,144.75,228.75,222.0,306.0,219.75,186.75,168.75,515.25,168.75,114.0,194.25,588.0,194.25,70.5,189.0,631.5,189.0
1472,15,360.0,156.75,268.5,149.25,451.5,149.25,210.75,144.75,509.25,144.75,228.75,222.0,306.0,219.75,186.75,169.5,533.25,169.5,114.0,193.5,606.0,193.5,70.5,189.0,649.5,189.0
1472,16,357.75,152.25,269.25,148.5,446.25,148.5,210.0,144.75,505.5,144.75,228.75,222.0,306.75,219.75,188.25,167.25,527.25,167.25,114.0,192.75,601.5,192.75,70.5,189.0,645.0,189.0
1472,17,356.25,141.0,267.75,138.0,444.75,138.0,210.75,144.0,501.75,144.0,228.75,222.0,306.75,219.75,186.75,161.25,525.75,161.25,114.0,190.5,598.5,190.5,70.5,189.0,642.0,189.0
1472,18,354.0,129.75,267.0,129.0,441.0,129.0,211.5,144.0,496.5,144.0,228.75,222.0,306.75,219.75,184.5,155.25,523.5,155.25,114.0,189.0,594.0,189.0,70.5,189.0,637.5,189.0
1472,19,345.75,124.5,266.25,119.25,425.25,119.25,213.0,143.25,478.5,143.25,228.75,222.0,306.75,219.75,184.5,150.75,507.0,150.75,113.25,187.5,578.25,187.5,70.5,189.0,621.0,189.0
1472,20,343.5,111.0,264.75,109.5,422.25,109.5,213.0,144.75,474.0,144.75,228.75,222.0,306.75,219.75,185.25,145.5,501.75,145.5,113.25,186.75,573.75,186.75,70.5,189.0,616.5,189.0
1472,21,341.25,98.25,264.0,100.5,418.5,100.5,213.75,144.75,303.75,162.75,228.75,222.0,306.75,219.75,185.25,139.5,497.25,139.5,113.25,183.0,569.25,183.0,70.5,189.0,612.0,189.0
1472,22,340.5,91.5,267.0,89.25,414.0,89.25,217.5,143.25,303.0,157.5,228.75,222.0,306.75,219.75,185.25,135.75,495.75,135.75,111.75,179.25,569.25,179.25,70.5,189.0,610.5,189.0
1472,23,339.75,84.75,265.5,81.0,414.0,81.0,221.25,141.75,303.0,150.0,228.75,222.0,306.75,219.75,185.25,132.75,494.25,132.75,111.75,178.5,567.75,178.5,70.5,189.0,104.25,197.25
1472,24,342.75,66.75,264.0,72.75,421.5,72.75,227.25,141.0,301.5,153.75,228.75,222.0,306.75,219.75,185.25,130.5,500.25,130.5,111.75,178.5,573.75,178.5,70.5,189.0,105.0,197.25
1472,25,342.0,63.0,264.0,69.0,420.0,69.0,229.5,141.0,301.5,152.25,228.75,222.0,306.75,219.75,185.25,129.0,498.75,129.0,112.5,177.75,571.5,177.75,70.5,189.0,105.0,197.25
1473,1,278.25,159.0,255.75,159.0,300.75,159.0,254.25,190.5,302.25,190.5,258.75,226.5,297.75,226.5,195.0,172.5,361.5,172.5,149.25,193.5,407.25,193.5,102.75,202.5,453.75,202.5
1473,2,279.0,160.5,255.75,160.5,302.25,160.5,252.75,191.25,305.25,191.25,258.75,226.5,299.25,226.5,191.25,177.75,366.75,177.75,149.25,194.25,408.75,194.25,102.75,202.5,455.25,202.5
1473,3,279.75,162.75,255.75,162.0,303.75,162.0,252.75,190.5,306.75,190.5,258.75,226.5,300.75,226.5,192.75,180.0,366.75,180.0,149.25,195.0,410.25,195.0,103.5,202.5,456.0,202.5
1473,4,280.5,165.0,255.75,163.5,305.25,163.5,252.0,191.25,309.0,191.25,258.75,226.5,302.25,226.5,194.25,182.25,366.75,182.25,150.0,195.75,411.0,195.75,106.5,201.0,454.5,201.0
1473,5,281.25,167.25,255.75,165.0,306.75,165.0,251.25,192.75,311.25,192.75,258.75,226.5,303.75,226.5,195.75,183.75,366.75,183.75,150.0,197.25,412.5,197.25,106.5,201.0,456.0,201.0
1473,6,282.0,169.5,256.5,166.5,307.5,166.5,250.5,192.75,313.5,192.75,258.75,225.75,305.25,225.75,197.25,186.75,366.75,186.75,150.0,198.0,414.0,198.0,106.5,201.75,457.5,201.75
1473,7,282.75,174.0,258.0,169.5,307.5,169.5,249.0,192.75,316.5,192.75,258.75,225.75,306.75,225.75,196.5,183.75,369.0,183.75,150.75,200.25,414.75,200.25,106.5,201.75,459.0,201.75
1473,8,283.5,179.25,259.5,173.25,307.5,173.25,248.25,192.75,318.75,192.75,258.75,225.75,308.25,225.75,197.25,186.75,369.75,186.75,151.5,201.75,415.5,201.75,106.5,201.75,460.5,201.75
1473,9,285.0,183.75,261.0,176.25,309.0,176.25,248.25,194.25,321.75,194.25,258.75,225.75,311.25,225.75,198.0,190.5,372.0,190.5,153.0,204.0,417.0,204.0,106.5,201.75,463.5,201.75
1473,10,285.75,188.25,262.5,180.0,309.0,180.0,248.25,192.75,323.25,192.75,258.75,225.75,312.75,225.75,198.75,194.25,372.75,194.25,153.0,208.5,418.5,208.5,107.25,202.5,464.25,202.5
1473,11,289.5,196.5,264.0,183.75,315.0,183.75,248.25,193.5,330.75,193.5,259.5,225.75,319.5,225.75,197.25,198.0,381.75,198.0,154.5,210.0,424.5,210.0,107.25,202.5,471.75,202.5
1473,12,287.25,195.75,264.0,185.25,310.5,185.25,248.25,193.5,326.25,193.5,259.5,225.75,315.0,225.75,198.0,199.5,376.5,199.5,154.5,208.5,420.0,208.5,107.25,202.5,467.25,202.5
1473,13,288.0,198.75,265.5,188.25,310.5,188.25,248.25,195.0,327.75,195.0,259.5,225.75,316.5,225.75,198.75,201.0,377.25,201.0,154.5,209.25,421.5,209.25,104.25,202.5,471.75,202.5
1473,14,288.75,201.0,266.25,190.5,311.25,190.5,249.0,195.0,328.5,195.0,259.5,225.0,318.0,225.0,199.5,202.5,378.0,202.5,154.5,210.0,423.0,210.0,104.25,202.5,473.25,202.5
1473,15,291.75,202.5,267.75,192.75,315.75,192.75,249.75,195.0,333.75,195.0,259.5,225.0,324.0,225.0,200.25,204.75,383.25,204.75,154.5,210.75,429.0,210.75,105.0,202.5,478.5,202.5
1473,16,293.25,205.5,268.5,195.75,261.75,185.25,249.0,193.5,244.5,183.75,259.5,225.0,327.0,225.0,201.0,207.0,385.5,207.0,153.75,214.5,159.0,202.5,105.0,202.5,117.75,195.75
1473,17,293.25,205.5,268.5,195.0,261.75,185.25,249.75,195.75,244.5,183.0,259.5,225.0,327.0,225.0,201.0,206.25,385.5,206.25,153.75,213.75,159.0,201.75,105.0,202.5,118.5,195.0
1473,18,293.25,205.5,268.5,195.75,261.75,185.25,249.0,195.75,245.25,183.75,259.5,225.0,327.0,225.0,201.0,207.0,385.5,207.0,153.75,213.75,159.0,201.75,105.0,202.5,118.5,195.0
1473,19,293.25,206.25,268.5,195.75,261.75,185.25,249.0,195.75,245.25,183.0,259.5,225.0,327.0,225.0,202.5,204.0,384.0,204.0,154.5,213.75,159.0,201.0,105.0,202.5,118.5,195.0
1473,20,293.25,206.25,268.5,196.5,261.75,185.25,249.0,193.5,246.0,181.5,259.5,225.0,327.0,225.0,202.5,203.25,384.0,203.25,154.5,213.75,159.0,201.0,105.0,202.5,118.5,195.0
1473,21,293.25,205.5,268.5,196.5,261.75,186.0,248.25,195.75,246.0,180.75,260.25,225.0,326.25,225.0,202.5,203.25,384.0,203.25,155.25,213.75,431.25,213.75,105.0,202.5,117.0,195.0
1473,22,293.25,204.75,267.75,196.5,261.75,185.25,247.5,195.0,246.0,182.25,260.25,224.25,326.25,224.25,202.5,202.5,384.0,202.5,155.25,213.0,431.25,213.0,105.0,202.5,117.75,194.25
1473,23,292.5,204.75,267.75,196.5,262.5,185.25,248.25,192.75,246.0,181.5,260.25,224.25,324.75,224.25,202.5,202.5,382.5,202.5,155.25,209.25,429.75,209.25,105.0,202.5,117.75,194.25
1473,24,292.5,204.0,267.75,196.5,263.25,185.25,247.5,194.25,246.75,180.75,260.25,224.25,324.75,224.25,202.5,201.75,382.5,201.75,155.25,208.5,429.75,208.5,105.0,202.5,117.75,194.25
1473,25,289.5,205.5,267.0,196.5,264.0,185.25,247.5,192.0,247.5,180.75,260.25,224.25,318.75,224.25,202.5,201.75,376.5,201.75,155.25,207.75,423.75,207.75,105.0,202.5,117.0,195.0
1473,26,292.5,204.0,267.0,196.5,265.5,185.25,247.5,191.25,337.5,191.25,260.25,224.25,324.75,224.25,202.5,201.75,382.5,201.75,155.25,207.75,429.75,207.75,105.0,202.5,117.0,195.0
1473,27,291.75,203.25,267.0,195.75,265.5,184.5,247.5,191.25,336.0,191.25,260.25,224.25,323.25,224.25,201.75,201.0,381.75,201.0,154.5,207.75,429.0,207.75,105.0,202.5,117.0,195.0
1473,28,291.75,202.5,267.0,195.75,265.5,184.5,248.25,191.25,335.25,191.25,260.25,224.25,323.25,224.25,201.75,201.0,381.75,201.0,154.5,207.0,429.0,207.0,105.0,202.5,117.75,195.0
1473,29,292.5,201.75,267.0,195.75,266.25,183.75,249.0,192.0,336.0,192.0,259.5,224.25,325.5,224.25,201.75,200.25,383.25,200.25,154.5,207.0,430.5,207.0,105.0,202.5,117.75,195.0
1473,30,292.5,201.75,267.0,195.75,266.25,183.75,249.0,192.0,336.0,192.0,259.5,224.25,325.5,224.25,201.75,199.5,383.25,199.5,154.5,207.0,430.5,207.0,105.0,202.5,117.75,195.0
1473,31,292.5,201.0,267.75,195.75,317.25,195.75,249.75,192.0,335.25,192.0,259.5,224.25,325.5,224.25,201.75,199.5,383.25,199.5,154.5,207.0,430.5,207.0,105.0,202.5,118.5,195.0
1473,32,291.75,199.5,266.25,192.0,317.25,192.0,249.75,192.0,333.75,192.0,259.5,224.25,324.0,224.25,201.0,197.25,382.5,197.25,154.5,205.5,429.0,205.5,105.75,203.25,117.75,195.0
1473,33,288.75,200.25,264.75,187.5,312.75,187.5,249.75,192.0,327.75,192.0,259.5,224.25,318.0,224.25,200.25,195.75,377.25,195.75,154.5,204.75,423.0,204.75,105.0,203.25,117.75,194.25
1473,34,288.0,197.25,263.25,183.75,312.75,183.75,249.75,193.5,326.25,193.5,258.75,224.25,317.25,224.25,197.25,196.5,378.75,196.5,155.25,204.0,420.75,204.0,105.0,203.25,117.0,194.25
1473,35,287.25,195.0,262.5,179.25,312.0,179.25,250.5,193.5,324.0,193.5,258.75,224.25,315.75,224.25,196.5,194.25,378.0,194.25,155.25,203.25,419.25,203.25,105.0,203.25,115.5,192.0
1473,36,287.25,192.75,261.0,175.5,313.5,175.5,251.25,194.25,323.25,194.25,258.75,224.25,315.75,224.25,196.5,192.75,378.0,192.75,155.25,202.5,419.25,202.5,105.0,203.25,469.5,203.25
1473,37,285.0,187.5,259.5,172.5,310.5,172.5,250.5,193.5,319.5,193.5,258.75,224.25,311.25,224.25,195.75,189.75,374.25,189.75,152.25,202.5,417.75,202.5,104.25,203.25,465.75,203.25
1473,38,283.5,182.25,258.75,168.75,308.25,168.75,251.25,193.5,315.75,193.5,258.75,224.25,308.25,224.25,195.75,187.5,371.25,187.5,151.5,200.25,415.5,200.25,104.25,203.25,462.75,203.25
1473,39,282.0,177.0,257.25,165.75,306.75,165.75,251.25,193.5,312.75,193.5,258.0,224.25,306.0,224.25,195.0,184.5,369.0,184.5,150.75,198.75,413.25,198.75,104.25,203.25,459.75,203.25
1473,40,282.75,171.75,256.5,162.0,309.0,162.0,252.0,191.25,313.5,191.25,258.0,224.25,307.5,224.25,195.0,177.0,370.5,177.0,150.0,198.0,415.5,198.0,104.25,203.25,461.25,203.25
1473,41,282.0,168.75,255.75,159.0,308.25,159.0,252.75,191.25,311.25,191.25,258.0,224.25,306.0,224.25,194.25,174.0,369.75,174.0,150.0,197.25,414.0,197.25,104.25,203.25,459.75,203.25
1473,42,278.25,164.25,254.25,158.25,302.25,158.25,252.75,191.25,303.75,191.25,258.0,224.25,298.5,224.25,193.5,172.5,363.0,172.5,149.25,193.5,407.25,193.5,103.5,203.25,453.0,203.25
1473,43,279.0,162.0,253.5,156.75,304.5,156.75,253.5,191.25,304.5,191.25,258.0,224.25,300.0,224.25,193.5,176.25,364.5,176.25,149.25,191.25,408.75,191.25,103.5,203.25,454.5,203.25
1473,44,279.0,159.75,253.5,156.0,304.5,156.0,254.25,192.0,303.75,192.0,257.25,223.5,300.75,223.5,192.75,174.75,365.25,174.75,149.25,189.75,408.75,189.75,103.5,203.25,454.5,203.25
1474,1,260.667,182.0,244.0,190.667,282.667,190.0,238.667,218.0,287.333,214.667,233.333,238.667,293.333,237.333,,,,,,,,,,,,
1474,2,260.667,182.667,243.333,191.333,280.667,189.333,238.667,216.667,288.667,214.0,233.333,238.667,292.667,239.333,,,,,,,,,,,,
1474,3,260.667,184.0,243.333,192.0,280.0,192.0,237.333,216.0,289.333,214.0,233.333,238.667,292.667,237.333,,,,,,,,,,,,
1474,4,260.667,184.667,244.0,193.333,280.0,193.333,234.667,216.667,290.667,214.0,233.333,238.667,292.667,239.333,,,,,,,,,,,,
1474,5,260.667,185.333,244.667,193.333,280.0,193.333,234.0,216.667,291.333,214.667,233.333,238.667,292.667,239.333,,,,,,,,,,,,
1474,6,260.667,186.667,244.667,194.667,280.0,194.667,232.667,217.333,292.0,215.333,233.333,238.667,292.667,239.333,,,,,,,,,,,,
1474,7,260.667,190.667,244.0,196.667,278.667,199.333,232.0,218.0,292.667,216.667,233.333,238.667,292.667,239.333,,,,,,,,,,,,
1474,8,260.667,196.0,244.0,199.333,278.667,202.667,231.333,218.667,294.0,218.0,233.333,238.667,292.667,239.333,,,,,,,,,,,,
1474,9,261.333,200.667,244.0,202.0,278.667,204.667,231.333,219.333,294.0,218.667,233.333,238.667,292.667,239.333,,,,,,,,,,,,
1474,10,260.0,205.333,243.333,204.667,279.333,206.0,230.667,220.667,294.0,218.667,233.333,238.667,292.667,239.333,,,,,,,,,,,,
